QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
3	0	3	178	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766005	-48.526861	30.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763795	-48.532861	30.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754219	-48.526294	30.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754376	-48.526080	30.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763547	-48.532370	30.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763688	-48.531988	30.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754609	-48.525761	30.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754842	-48.525442	30.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763829	-48.531606	30.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763970	-48.531224	30.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755075	-48.525123	30.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755308	-48.524804	30.000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764110	-48.530841	30.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764251	-48.530459	30.000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755541	-48.524485	30.000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755774	-48.524166	30.000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764392	-48.530077	30.000000	1
21	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.52632512465178,-22.754018620575224	-48.52278425203619,-22.756530690931513	-48.5212118696991,-22.757360250577307	-48.52113570401556,-22.767944333866495	-48.52692379273944,-22.766199198210117	-48.53306511507691,-22.763869754116044	-48.52632512465178,-22.754018620575224	-->
