QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766199	-48.526924	30.000000	1
3	0	3	178	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764533	-48.529695	30.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756007	-48.523847	30.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756240	-48.523528	30.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764674	-48.529312	30.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764815	-48.528930	30.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756473	-48.523209	30.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756707	-48.522890	30.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764955	-48.528548	30.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765096	-48.528166	30.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756892	-48.522538	30.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757076	-48.522185	30.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765237	-48.527783	30.000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765378	-48.527401	30.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757260	-48.521833	30.000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757444	-48.521480	30.000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765519	-48.527019	30.000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765660	-48.526637	30.000000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757971	-48.521363	30.000000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.758657	-48.521354	30.000000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765784	-48.526243	30.000000	1
24	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.52632512465178,-22.754018620575224	-48.52278425203619,-22.756530690931513	-48.5212118696991,-22.757360250577307	-48.52113570401556,-22.767944333866495	-48.52692379273944,-22.766199198210117	-48.53306511507691,-22.763869754116044	-48.52632512465178,-22.754018620575224	-->
