QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
3	0	3	178	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.760826	-48.521442	30.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766056	-48.525011	30.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766183	-48.524619	30.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761518	-48.521436	30.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.762210	-48.521430	30.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766310	-48.524228	30.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766436	-48.523836	30.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.762902	-48.521424	30.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763594	-48.521418	30.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766563	-48.523444	30.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766690	-48.523052	30.000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764286	-48.521412	30.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764978	-48.521406	30.000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766816	-48.522661	30.000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766943	-48.522269	30.000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765670	-48.521400	30.000000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766362	-48.521395	30.000000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767069	-48.521877	30.000000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767196	-48.521485	30.000000	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767054	-48.521389	30.000000	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767647	-48.521384	30.000000	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765882	-48.526845	30.000000	1
27	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.52609347946168,-22.754329779196254	-48.52288479785409,-22.756715038840056	-48.52131319869943,-22.757530244611203	-48.521280457049926,-22.76782557275851	-48.526912020688485,-22.76607451601315	-48.53260906762421,-22.763900759155007	-48.52609347946168,-22.754329779196254	-->
