QGC WPL 110
0	1	0	16	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
1	0	0	22	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766075	-48.526912	30.000000	1
3	0	3	178	12.000000	12.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765882	-48.526845	30.000000	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763823	-48.532406	30.000000	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754688	-48.525861	30.000000	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763573	-48.531923	30.000000	1
8	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763714	-48.531541	30.000000	1
9	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.754929	-48.525547	30.000000	1
10	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755170	-48.525233	30.000000	1
11	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763856	-48.531160	30.000000	1
12	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763997	-48.530778	30.000000	1
13	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755410	-48.524919	30.000000	1
14	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755651	-48.524605	30.000000	1
15	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764138	-48.530396	30.000000	1
16	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764280	-48.530014	30.000000	1
17	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.755892	-48.524291	30.000000	1
18	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756133	-48.523977	30.000000	1
19	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764421	-48.529633	30.000000	1
20	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764562	-48.529251	30.000000	1
21	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756373	-48.523664	30.000000	1
22	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756614	-48.523350	30.000000	1
23	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764704	-48.528869	30.000000	1
24	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764845	-48.528488	30.000000	1
25	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.756855	-48.523036	30.000000	1
26	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757047	-48.522689	30.000000	1
27	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764986	-48.528106	30.000000	1
28	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765127	-48.527724	30.000000	1
29	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757229	-48.522335	30.000000	1
30	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757410	-48.521980	30.000000	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765269	-48.527342	30.000000	1
32	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765410	-48.526961	30.000000	1
33	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.757592	-48.521626	30.000000	1
34	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.758058	-48.521466	30.000000	1
35	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765550	-48.526578	30.000000	1
36	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765677	-48.526186	30.000000	1
37	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.758750	-48.521460	30.000000	1
38	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.759442	-48.521454	30.000000	1
39	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765803	-48.525795	30.000000	1
40	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765930	-48.525403	30.000000	1
41	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.760134	-48.521448	30.000000	1
42	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.760826	-48.521442	30.000000	1
43	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766056	-48.525011	30.000000	1
44	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766183	-48.524619	30.000000	1
45	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.761518	-48.521436	30.000000	1
46	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.762210	-48.521430	30.000000	1
47	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766310	-48.524228	30.000000	1
48	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766436	-48.523836	30.000000	1
49	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.762902	-48.521424	30.000000	1
50	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.763594	-48.521418	30.000000	1
51	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766563	-48.523444	30.000000	1
52	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766690	-48.523052	30.000000	1
53	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764286	-48.521412	30.000000	1
54	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.764978	-48.521406	30.000000	1
55	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766816	-48.522661	30.000000	1
56	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766943	-48.522269	30.000000	1
57	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765670	-48.521400	30.000000	1
58	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.766362	-48.521395	30.000000	1
59	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767069	-48.521877	30.000000	1
60	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767196	-48.521485	30.000000	1
61	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767054	-48.521389	30.000000	1
62	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.767647	-48.521384	30.000000	1
63	0	3	16	0.000000	0.000000	0.000000	0.000000	-22.765882	-48.526845	30.000000	1
64	0	3	20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
<!--	-48.52609347946168,-22.754329779196254	-48.52288479785409,-22.756715038840056	-48.52131319869943,-22.757530244611203	-48.521280457049926,-22.76782557275851	-48.526912020688485,-22.76607451601315	-48.53260906762421,-22.763900759155007	-48.52609347946168,-22.754329779196254	-->
